"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1853636169684378033","THANK YOU PITTSBURGH, PENNSYLVANIA! I WILL END INFLATION, I WILL STOP THE INVASION OF CRIMINALS COMING ACROSS OUR BORDER, I WILL STRENGTHEN OUR MILITARY, I WILL RESTORE PEACE IN THE WORLD, and I WILL RESCUE THE AMERICAN DREAM! https://t.co/cy4NOa5J7k","en","Tweet","Donald J. Trump","realDonaldTrump","33250309","13468","63385","2097","592172","5831","2024-11-05 11:11:16","https://x.com/realDonaldTrump/status/1853636169684378033","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853628411962388480/vid/avc1/1280x720/mmB5Z9ElyoOkRTpc.mp4?tag=14"
"1853588107787940229","Tomorrow is our last chance to defeat the corrupt establishment. GET OUT AND VOTE! #FightForAmerica https://t.co/czQRkZmr59 https://t.co/vKF0bXhBnb","en","Tweet","Donald J. Trump","realDonaldTrump","19957625","10712","41792","1979","204386","4425","2024-11-05 08:00:17","https://x.com/realDonaldTrump/status/1853588107787940229","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FightForAmerica","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853587861519433728/vid/avc1/1920x1080/sV3QIHYknVHuhyay.mp4?tag=16"
"1853571107439399155","We are building the biggest and broadest coalition in American Political History. This includes record-breaking numbers of Arab and Muslim Voters in Michigan who want PEACE. They know Kamala and her warmonger Cabinet will invade the Middle East, get millions of Muslims killed, and start World War III. VOTE TRUMP, AND BRING BACK PEACE!","en","Tweet","Donald J. Trump","realDonaldTrump","30182661","9242","39861","2429","240779","4437","2024-11-05 06:52:44","https://x.com/realDonaldTrump/status/1853571107439399155","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1853570492805881884","THANK YOU—READING, PENNSYLVANIA! 

We are just ONE DAY away from the best jobs, the biggest paychecks, and the brightest economic future the world has ever seen—but you must get out and VOTE! #FightForAmerica https://t.co/RVLfXUTwYY","en","Tweet","Donald J. Trump","realDonaldTrump","7411362","4028","19141","443","127207","1122","2024-11-05 06:50:17","https://x.com/realDonaldTrump/status/1853570492805881884","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FightForAmerica","","video","https://video.twimg.com/amplify_video/1853559388595683328/vid/avc1/1280x720/PY2PgRN4kYAyLDa3.mp4?tag=14"
"1853515403106099557","https://t.co/9PSLDwcIvq","zxx","Tweet","Donald J. Trump","realDonaldTrump","31199618","10652","62698","3707","423530","13212","2024-11-05 03:11:23","https://x.com/realDonaldTrump/status/1853515403106099557","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1852907918057766912/vid/avc1/1280x720/ZW8JoUCGp1a-pd0b.mp4?tag=14"
"1853497606476898642","We are just ONE DAY AWAY from what will be the most important political event in the history of our Country—but you have to GET OUT AND VOTE! Together, WE will MAKE AMERICA GREAT AGAIN!!! https://t.co/Xt7VkqTXhF","en","Tweet","Donald J. Trump","realDonaldTrump","12963589","8492","35597","1115","228271","1882","2024-11-05 02:00:40","https://x.com/realDonaldTrump/status/1853497606476898642","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853492283179483136/vid/avc1/1280x720/sKzw-TO2UqDjkPOx.mp4?tag=14"
"1853440835062575163","VOTE TRUMP. No matter what state you live in, do NOT vote for me. Let's get President Trump back in the White House and me to Washington so we can Make America Healthy Again, end the forever wars, and protect our civil liberties. 🇺🇸 https://t.co/uwXOQllZIQ","en","Retweet","Robert F. Kennedy Jr","RobertKennedyJr","46642699","6414","43028","2366","181611","4258","2024-11-04 22:15:05","https://x.com/RobertKennedyJr/status/1853440835062575163","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853440707186630656/vid/avc1/1280x720/HTdrEwHM_B5NSmIv.mp4?tag=16"
"1853452986854367694","https://t.co/czQRkZmr59 
#FightForAmerica https://t.co/ucHm11wySj","qme","Tweet","Donald J. Trump","realDonaldTrump","6301215","3803","20920","990","74220","3171","2024-11-04 23:03:22","https://x.com/realDonaldTrump/status/1853452986854367694","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FightForAmerica","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853452834995400704/vid/avc1/1920x1080/z9mhl6L5WgbXUs2i.mp4?tag=16"
"1853446955176718678","MAKE AMERICA GREAT AGAIN! https://t.co/czQRkZmr59 
#FightForAmerica https://t.co/KT1SzCpQpt","en","Tweet","Donald J. Trump","realDonaldTrump","16935676","11924","37651","2274","194125","4123","2024-11-04 22:39:24","https://x.com/realDonaldTrump/status/1853446955176718678","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FightForAmerica","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853446877905088512/vid/avc1/1278x720/REBaqUG61SHbpjZC.mp4?tag=16"
"1853440314591134016","https://t.co/SK1UHPYZwT","zxx","Tweet","Donald J. Trump","realDonaldTrump","8166390","2976","13850","318","63326","1119","2024-11-04 22:13:00","https://x.com/realDonaldTrump/status/1853440314591134016","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853440262132953088/vid/avc1/1280x720/k41Vtgqbubyd10qD.mp4?tag=16"
"1853427785894678531","https://t.co/gZ1J89f1Nv","zxx","Tweet","Donald J. Trump","realDonaldTrump","32158039","9894","58878","3138","361236","16479","2024-11-04 21:23:13","https://x.com/realDonaldTrump/status/1853427785894678531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853427733469990912/vid/avc1/640x360/95FfadQ26t3q8qbg.mp4?tag=16"
"1853325580869013583","A great day in Pennsylvania, North Carolina, and Georgia—THANK YOU! 

Everyone be sure to get out and VOTE!  Go to: https://t.co/czQRkZmr59 https://t.co/jmCyp7uTSu","en","Tweet","Donald J. Trump","realDonaldTrump","6649658","5379","19061","481","105082","980","2024-11-04 14:37:06","https://x.com/realDonaldTrump/status/1853325580869013583","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853325427257016320/vid/avc1/1366x720/hhfU4emo9HdbJcYg.mp4?tag=16"
"1853279976193507602","Mimi Ramirez-Rodriguez was kidnapped and murdered by an illegal alien—leaving behind a 9 year-old girl. I met her grieving mom Carmen tonight in Georgia. With your vote Tuesday, we will end Kamala’s invasion and we will not allow illegals to spill one more drop of American blood. https://t.co/BEt6r0LvNy","en","Tweet","Donald J. Trump","realDonaldTrump","11388272","5285","31384","780","144752","2077","2024-11-04 11:35:53","https://x.com/realDonaldTrump/status/1853279976193507602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853276203605749760/vid/avc1/1920x1080/Vb7KegQr2p6CA0Wd.mp4?tag=16"
"1853271833186800050","I was thrilled to be back in GEORGIA tonight, with thousands of proud, hardworking American Patriots! We are just two days away from what will be the most important political event in the history of our Country—but you have to GET OUT AND VOTE! https://t.co/BnPJun9DXC","en","Tweet","Donald J. Trump","realDonaldTrump","6961149","4819","22957","484","141231","1226","2024-11-04 11:03:31","https://x.com/realDonaldTrump/status/1853271833186800050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853269321927335936/vid/avc1/1280x720/CKtG_mA9M0D1DCj-.mp4?tag=14"
"1853116147341967534","It's the people that Make America Great 🇺🇸 Unity 2024 https://t.co/26YxgpBbFA","en","Retweet","Nicole Shanahan","NicoleShanahan","7717948","5758","31580","4860","99413","9104","2024-11-04 00:44:53","https://x.com/NicoleShanahan/status/1853116147341967534","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","","","video","https://video.twimg.com/amplify_video/1852907918057766912/vid/avc1/1280x720/ZW8JoUCGp1a-pd0b.mp4?tag=14"
"1853224673355472975","https://t.co/czQRkZmr59 https://t.co/n9O9bZbQur","zxx","Tweet","Donald J. Trump","realDonaldTrump","6078013","3436","16806","511","70483","1210","2024-11-04 07:56:08","https://x.com/realDonaldTrump/status/1853224673355472975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853224524919250944/vid/avc1/1920x1080/QGhK2Ux23QFdE3JB.mp4?tag=16"
"1853217640032223660","KAMALA BROKE IT, BUT I WILL FIX IT! With your VOTE, inflation will END. The border will be SAFE &amp; SECURE. We will have PEACE across the globe. WITH YOUR VOTE, AMERICA WILL ENTER A NEW GOLDEN AGE! Vote TRUMP to MAKE AMERICA GREAT AGAIN! #BringBackTrump https://t.co/q8n2Y21PYw","en","Tweet","Donald J. Trump","realDonaldTrump","11728023","6585","29203","937","138568","1682","2024-11-04 07:28:11","https://x.com/realDonaldTrump/status/1853217640032223660","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BringBackTrump","","video","https://video.twimg.com/amplify_video/1853217163454332928/vid/avc1/1280x720/4akA0qL0gDTZQvJF.mp4?tag=16"
"1853211419090854019","CALIFORNIA! Early Voting ends tomorrow! Let's make this election #TooBigToRig! https://t.co/0g7DLPeh2F https://t.co/1dziCPrWYE","en","Tweet","Donald J. Trump","realDonaldTrump","5254835","2736","10873","332","53521","414","2024-11-04 07:03:27","https://x.com/realDonaldTrump/status/1853211419090854019","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#TooBigToRig","http://vote.donaldjtrump.com/ca","photo","https://pbs.twimg.com/media/Gbft6dPbUAA3Mvs.jpg"
"1853211213133689205","MONTANA! You have until tomorrow to vote in-person and request your absentee ballot! Let's #SwampTheVote! https://t.co/azx46QiJo0 https://t.co/zGMIaZOLcf","en","Tweet","Donald J. Trump","realDonaldTrump","3334044","1593","8588","158","34799","185","2024-11-04 07:02:38","https://x.com/realDonaldTrump/status/1853211213133689205","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SwampTheVote","http://vote.donaldjtrump.com/mt","photo","https://pbs.twimg.com/media/GbfttLDbUAATW-R.jpg"
"1853210872631746636","NEBRASKA! In-person Early Voting ends tomorrow. Get out and vote! Together, we'll make this election #TooBigToRig!
https://t.co/fpykjyATCW https://t.co/OgEhM81Eol","en","Tweet","Donald J. Trump","realDonaldTrump","3191375","1755","7668","218","31719","201","2024-11-04 07:01:17","https://x.com/realDonaldTrump/status/1853210872631746636","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#TooBigToRig","http://trumpvote24.com/ne","photo","https://pbs.twimg.com/media/GbftZrhboAAV7pd.jpg"
"1852800758397415708","At Trump rallies, we don't tell Christians to get lost - we tell Christians to vote. It's time to stand up and reclaim our religious freedoms! Christians, this November 5th, get out and vote! #TooBigToRig 

https://t.co/eHpQYpgYbZ https://t.co/HDOHTeerH1","en","Retweet","Team Trump (Text TRUMP to 88022)","TeamTrump","1576706","930","4546","123","17591","268","2024-11-03 03:51:38","https://x.com/TeamTrump/status/1852800758397415708","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#TooBigToRig","http://believers.donaldjtrump.com","video","https://video.twimg.com/ext_tw_video/1852800597533302784/pu/vid/avc1/1280x720/9vtIFb745hlc9rBJ.mp4?tag=12"
"1853207952733450273","With your vote on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION OF CRIMINALS COMING INTO OUR COUNTRY, and I WILL BRING BACK THE AMERICAN DREAM!

Thank you—North Carolina, I love you! #MAGA https://t.co/wm847ziWMU","en","Tweet","Donald J. Trump","realDonaldTrump","18420401","14343","52146","1830","347187","3291","2024-11-04 06:49:41","https://x.com/realDonaldTrump/status/1853207952733450273","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#MAGA","","video","https://video.twimg.com/amplify_video/1853205886938095616/vid/avc1/1280x720/BwFGxWOv3DugkDHk.mp4?tag=14"
"1853145105521340748","https://t.co/WdmEhpHDeA","zxx","Tweet","Donald J. Trump","realDonaldTrump","11230965","5586","17312","782","78274","2419","2024-11-04 02:39:57","https://x.com/realDonaldTrump/status/1853145105521340748","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1850561366886588416/vid/avc1/1920x1080/cZFZ1pE3oNWb9a8R.mp4?tag=16"
"1853144777593954468","https://t.co/9eVxITqqZl","zxx","Tweet","Donald J. Trump","realDonaldTrump","9932131","2894","17029","647","74279","1691","2024-11-04 02:38:39","https://x.com/realDonaldTrump/status/1853144777593954468","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1850959250677198848/vid/avc1/1280x720/brJbwzzbErZZgA3p.mp4?tag=16"
"1853094903498031279","https://t.co/BaOva7eFrF","zxx","Tweet","Donald J. Trump","realDonaldTrump","10589320","3808","19712","465","88194","1804","2024-11-03 23:20:28","https://x.com/realDonaldTrump/status/1853094903498031279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853094724758061056/vid/avc1/1278x720/y25TNLaXNAqIJhoM.mp4?tag=16"
"1852873888956567844","WHEN WE GET KNOCKED DOWN, WE DON’T STAY DOWN—WE GET UP AGAIN…

FIGHT!

FIGHT!!

FIGHT!!!

https://t.co/czQRkZmYUH https://t.co/yEXLPcsoYu","en","Retweet","Donald J. Trump","realDonaldTrump","11641598","10339","51402","2762","260260","5462","2024-11-03 08:42:14","https://x.com/realDonaldTrump/status/1852873888956567844","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1852873810976083968/vid/avc1/1280x720/8_zzGslKfvjZlm2s.mp4?tag=16"
"1852945058305114396","As we rescue our economy, I will also restore our borders. Over the past 4 years, Kamala has orchestrated the most egregious betrayal that any leader in American history has ever inflicted on our people. She has violated her oath, eradicated our sovereign border, and unleashed an army of gangs and criminal migrants from prisons and jails, insane asylums and mental institutions around the world, from Venezuela to the Congo—stealing countless American lives.","en","Tweet","Donald J. Trump","realDonaldTrump","22737058","8723","31846","995","181278","1964","2024-11-03 13:25:02","https://x.com/realDonaldTrump/status/1852945058305114396","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1852944751370109241","If Kamala wins, you are 3 days away from the start of a 1929-style economic depression. If I win, you are 3 days away from the best jobs, the biggest paychecks, and the brightest economic future the world has ever seen.

Kamala’s inflation nightmare has cost the typical American family $30,000 dollars in higher prices—and now, she wants to impose the largest tax hike in American history, and raise your taxes by $3,000 dollars a year. 

I will massively cut taxes for workers and small businesses—and we will have NO TAX ON TIPS, NO TAX ON OVERTIME, and NO TAX ON SOCIAL SECURITY benefits!","en","Tweet","Donald J. Trump","realDonaldTrump","66096814","37366","94611","7918","648911","15339","2024-11-03 13:23:49","https://x.com/realDonaldTrump/status/1852944751370109241","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1852928257261555738","https://t.co/xE7d8Uo6qz","zxx","Tweet","Donald J. Trump","realDonaldTrump","36856689","15695","40838","2963","315387","6351","2024-11-03 12:18:16","https://x.com/realDonaldTrump/status/1852928257261555738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gbbsa7MaIAAq4xn.jpg"
"1852918109457518929","Three beautiful MAGA RALLIES today in Gastonia, North Carolina, followed by Salem, Virginia—and this evening in Greensboro, North Carolina! On Tuesday, you have to stand up, and you have to tell Kamala that you’ve had enough, you can’t take anymore, “Kamala Harris, You’re Fired!” https://t.co/IUVfbyUUAC","en","Tweet","Donald J. Trump","realDonaldTrump","8648512","7448","31206","794","161721","1762","2024-11-03 11:37:57","https://x.com/realDonaldTrump/status/1852918109457518929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1852916944388923392/vid/avc1/1280x720/b7d5iq3BIoR02BWy.mp4?tag=16"
"1852915920567681509","THANK YOU—GREENSBORO, NORTH CAROLINA! #MAGA https://t.co/qf8zsEyeMG","en","Tweet","Donald J. Trump","realDonaldTrump","8443528","3461","15331","316","112102","952","2024-11-03 11:29:15","https://x.com/realDonaldTrump/status/1852915920567681509","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#MAGA","","video","https://video.twimg.com/amplify_video/1852910526348877824/vid/avc1/1280x720/fTBCx5Tz5n8mSFvf.mp4?tag=14"
"1852873888956567844","WHEN WE GET KNOCKED DOWN, WE DON’T STAY DOWN—WE GET UP AGAIN…

FIGHT!

FIGHT!!

FIGHT!!!

https://t.co/czQRkZmYUH https://t.co/yEXLPcsoYu","en","Tweet","Donald J. Trump","realDonaldTrump","11641598","10339","51402","2762","260260","5462","2024-11-03 08:42:14","https://x.com/realDonaldTrump/status/1852873888956567844","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1852873810976083968/vid/avc1/1280x720/8_zzGslKfvjZlm2s.mp4?tag=16"
"1852873106357957028","IF YOU HAVEN’T VOTED YET, PLEASE CLICK THE LINK BELOW TO MAKE YOUR PLAN. We can’t afford to take ANY chances—YOU MUST VOTE! Stand with me with your vote and with your voice. Together, WE WILL MAKE AMERICA GREAT AGAIN! #StandWithTrump https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","5969401","3735","14013","437","58753","458","2024-11-03 08:39:07","https://x.com/realDonaldTrump/status/1852873106357957028","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#StandWithTrump","http://SwampTheVoteUSA.com","",""
"1852868249492345218","OHIO! You have until tomorrow to vote early in-person! We need to make this election #TooBigToRig! https://t.co/vCq8PtebJ4 https://t.co/y7FmVf9M3d","en","Tweet","Donald J. Trump","realDonaldTrump","3858067","2628","10754","287","45345","274","2024-11-03 08:19:49","https://x.com/realDonaldTrump/status/1852868249492345218","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#TooBigToRig","http://vote.donaldjtrump.com/oh","photo","https://pbs.twimg.com/media/Gba1zj_awAAkdYI.jpg"
"1852867994721947971","NEW YORK! In-person early voting ends tomorrow! Let's #SwampTheVote and make this election #TooBigToRig! https://t.co/nRCsdCSvkK https://t.co/vwcg4xJb08","en","Tweet","Donald J. Trump","realDonaldTrump","3173764","2048","8385","215","34107","230","2024-11-03 08:18:49","https://x.com/realDonaldTrump/status/1852867994721947971","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SwampTheVote, #TooBigToRig","https://vote.donaldjtrump.com/ny/","photo","https://pbs.twimg.com/media/Gba1j1Ka0AAqtum.jpg"
"1852867085556191691","It was hardworking PATRIOTS like you who built this Country—and 3 days from now, it is hardworking PATRIOTS like you who are going to SAVE our Country!

THANK YOU, VIRGINIA! https://t.co/otRQ8frX9F","en","Tweet","Donald J. Trump","realDonaldTrump","9296593","4339","16142","412","92945","921","2024-11-03 08:15:12","https://x.com/realDonaldTrump/status/1852867085556191691","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1852862614361309184/vid/avc1/1280x720/eue9Uv1yGEDTKhve.mp4?tag=14"
"1852797733595172974","Today, I was thrilled to be back in beautiful North Carolina, with thousands of proud, hardworking American Patriots! With your VOTE on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! https://t.co/czQRkZmr59 https://t.co/9rsDIB1YK4","en","Tweet","Donald J. Trump","realDonaldTrump","11709053","5236","20785","446","111811","762","2024-11-03 03:39:37","https://x.com/realDonaldTrump/status/1852797733595172974","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","photo","https://pbs.twimg.com/media/GbZ1sUDagAAWKPe.jpg
https://pbs.twimg.com/media/GbZ1sUMawAAq2Zi.jpg
https://pbs.twimg.com/media/GbZ1sUUb0AAHBtA.jpg
https://pbs.twimg.com/media/GbZ1sUPbYAA0bxo.jpg"
"1852793440427233631","The United States is now an OCCUPIED COUNTRY, but it will soon be an occupied country no longer. November 5th, 2024 will be LIBERATION DAY in America! #VOTE https://t.co/QRZgJF7J2F","en","Quoted","Donald J. Trump","realDonaldTrump","23144821","7201","37262","1420","207486","2647","2024-11-03 03:22:34","https://x.com/realDonaldTrump/status/1852793440427233631","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#VOTE","","video","https://video.twimg.com/amplify_video/1852791322618527744/vid/avc1/1280x720/LXRbzeHBlYypff1o.mp4?tag=14"
"1852793440427233631","The United States is now an OCCUPIED COUNTRY, but it will soon be an occupied country no longer. November 5th, 2024 will be LIBERATION DAY in America! #VOTE https://t.co/QRZgJF7J2F","en","Tweet","Donald J. Trump","realDonaldTrump","23144821","7201","37262","1420","207486","2647","2024-11-03 03:22:34","https://x.com/realDonaldTrump/status/1852793440427233631","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#VOTE","","video","https://video.twimg.com/amplify_video/1852791322618527744/vid/avc1/1280x720/LXRbzeHBlYypff1o.mp4?tag=14"
"1852747752813265335","MY PROMISES TO AMERICA!
https://t.co/czQRkZmr59 https://t.co/kivoUYxG5B","en","Tweet","Donald J. Trump","realDonaldTrump","6642645","5037","17652","632","71077","1404","2024-11-03 00:21:01","https://x.com/realDonaldTrump/status/1852747752813265335","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1852747678566019072/vid/avc1/1280x720/1Je1mf5NK9zJr7lG.mp4?tag=16"
"1852572937842282854","A GREAT DAY IN MICHIGAN &amp; WISCONSIN, THANK YOU—MAGA2024! https://t.co/czQRkZmr59 https://t.co/bo4SmHsvQF","en","Tweet","Donald J. Trump","realDonaldTrump","10970167","5436","14804","367","89073","998","2024-11-02 12:46:22","https://x.com/realDonaldTrump/status/1852572937842282854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1852572629711921152/vid/avc1/1920x1080/7pskTtwLOI7zK8a3.mp4?tag=16"
